,localized_name,primary_attr,attack_type,roles,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,attack_rate,move_speed,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,winrate,lane,main_role
54,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0,0,25,15,21,14,22,18,2.2,2.7,2.2,625,1.7,290,36944,20085,21,4,9,10928,56.59263424,2,mid
55,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0,1,25,31,41,22,15,15,3.4,1.8,1.8,150,1.7,310,9692,4894,3,7,9,3866,48.63685932,4,support
56,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0,1,25,23,33,17,19,22,1.7,1.8,3.8,575,1.7,320,12100,5469,105,43,91,5367,47.42014742,5,hard_support
57,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/heroes/huskar_icon.png,200,,75,0,-1,25,21,26,21,15,18,3.2,1.8,1.5,400,1.6,290,30718,15390,42,15,26,12440,52.07650273,2,mid
58,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0,2,25,38,42,23,18,15,3,2.3,1.6,150,1.7,295,10549,5121,139,38,73,4567,52.88997992,3,offlane
59,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_icon.png,200,,75,0,0,25,29,35,18,15,18,3.2,3,2,150,1.7,275,6766,2850,68,14,19,2783,56.85852609,2,mid
60,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4,25,30,38,20,21,22,2.5,2.6,1.9,150,1.7,320,37474,17924,17,25,47,16864,54.09090909,3,offlane
61,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_icon.png,200,1,75,0.75,0,25,36,46,16,14,16,2,3.1,2,425,1.8,275,42993,22220,146,52,118,14727,50.53459119,1,safelane
62,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_icon.png,200,,75,0,1,25,27,35,27,10,26,3,1.2,2.8,400,1.7,290,20206,10072,9,24,49,9520,50.24319066,5,hard_support
63,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0,1,25,16,20,28,15,22,2.9,1.8,2.9,375,1.7,290,6321,2567,747,86,176,2179,49.6299108,2,mid
64,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_icon.png,200,,75,0,-1,25,25,35,25,15,19,2,2.1,3.2,650,1.7,300,3864,1613,38,20,31,868,53.97301349,5,hard_support
65,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0,0,25,23,27,23,23,16,2.5,2.1,1.9,150,1.7,290,23640,13026,22,1,9,10684,47.57505774,1,safelane
66,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.4,675,1.7,285,31202,16736,107,45,97,8537,50.60049452,5,hard_support
67,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0,0,25,30,46,24,11,15,3.7,0.9,2.1,200,2,285,9789,4156,54,15,41,4230,47.08882278,3,offlane
68,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0,1,25,24,28,24,18,16,2.6,2.4,1.5,150,1.7,310,37477,20447,488,106,224,13347,50.51847913,1,safelane
69,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0,2,25,31,41,29,17,14,3.1,1.7,1.8,150,1.9,290,44576,22623,15,28,57,18579,49.51355108,3,offlane
70,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0,2,25,16,22,22,26,21,2.5,3.6,2.1,365,1.7,315,16562,8357,38,23,53,6396,48.57756307,1,safelane
71,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0,-1,25,24,33,25,22,25,2.7,1.5,1.8,150,1.7,305,15956,7167,161,56,107,8603,52.71037687,2,mid
72,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_icon.png,200,,75,0,0,25,29,35,18,14,15,2.4,1.9,4.6,600,1.7,280,76946,37754,272,48,128,18764,51.78129865,2,mid
73,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_icon.png,200,,75,0,-1,25,18,32,19,22,25,2.7,2.4,2.9,600,1.7,290,41190,21208,27,8,23,17288,47.92546584,4,support
74,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,,75,0,1.5,25,19,31,21,22,30,2.9,1.3,4.2,450,1.9,310,27478,13623,699,87,186,13231,50.60863765,2,mid
75,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_icon.png,200,,75,0,-1,25,24,29,26,16,23,3.4,1,1.4,150,1.7,305,7850,3468,464,67,111,3189,57.51526538,1,safelane
76,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0,-1,25,29,36,23,19,15,3.7,2,1.6,150,1.7,305,5055,2440,62,46,96,1601,48.87348354,3,offlane
77,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0,0,25,29,33,23,18,21,2.6,2.2,3.3,500,1.7,290,8611,3901,43,32,61,2642,47.06199461,5,hard_support
78,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0,-2,25,18,22,18,20,13,2.5,2.8,1.4,550,1.7,325,8211,3484,29,8,13,3031,48.15642458,2,mid
79,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0,2,25,29,59,22,18,18,3.4,1.4,1.2,150,1.7,320,23776,12711,13,17,31,14746,52.19690806,3,offlane
80,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0,4,25,29,35,24,17,20,1.8,1.8,1.6,150,1.7,330,8195,3517,22,9,13,2940,51.2345679,2,mid
81,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1,25,62,70,25,15,20,3.4,2,1.8,150,1.9,280,17745,8904,5,10,24,7926,48.70342772,4,support
82,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0,5,25,37,43,23,14,15,3.5,1.5,2.5,150,1.7,290,106167,58874,22,66,108,24876,50.94122569,5,hard_support
83,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/undying_icon.png,200,,75,0,1,25,35,43,22,10,27,2.8,0.8,2.8,150,1.7,300,23777,12420,60,54,121,10470,49.98854525,4,support
84,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/rubick_icon.png,200,,75,0,0,25,24,30,21,23,25,2,2.5,3.1,550,1.7,290,56848,25805,158,184,373,13483,47.72525968,4,support
85,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0,0,25,29,33,21,15,20,2.4,1.4,2.9,625,1.7,295,16466,7753,28,51,97,8203,48.68460389,5,hard_support
86,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0,1,25,27,31,18,19,21,2.5,2.5,2.1,150,1.7,315,31306,15984,725,135,256,8117,53.17528325,3,offlane
87,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0,3,25,23,25,22,21,21,2.8,3.5,2,150,1.7,330,9955,5230,51,12,23,4573,51.76165803,1,safelane
88,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0,-1,25,18,25,16,15,23,2.3,1.6,3.2,600,1.7,330,12818,5377,332,143,231,5983,45.97897824,5,hard_support
89,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_icon.png,200,,75,0,1,25,28,34,17,14,23,3,1.6,1.7,500,1.7,320,12953,5770,180,51,96,3142,50.21907651,5,hard_support
90,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_icon.png,200,,75,0,-2,25,23,33,22,11,22,2.8,1.3,2.9,600,1.7,285,5301,2478,18,6,16,1230,54.62490896,2,mid
91,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0,0,25,32,40,21,21,16,1.9,1.7,1.7,150,1.7,300,48581,23956,140,36,78,20207,48.08635918,1,safelane
92,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_icon.png,200,,75,0,-1,25,26,32,17,22,23,1.5,3.6,4,600,1.7,275,23087,12223,229,60,126,13485,47.18590108,1,safelane
93,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1.7,290,36444,19837,546,122,240,15810,51.05206366,1,safelane
94,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_icon.png,200,,75,0,0,25,36,38,27,15,15,4.6,1,1.6,150,1.7,300,16165,8619,29,18,36,6873,48.83064516,3,offlane
95,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0,1,25,32,40,25,15,19,3.5,2.5,1.7,150,1.8,305,12465,5433,29,14,23,3410,44.47418738,3,offlane
96,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.5,-1,25,26,30,24,16,23,3.2,1.6,2.7,150,1.7,290,17953,8564,632,100,185,7593,48.92523364,3,offlane
97,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0,1,25,30,36,22,17,14,2.9,1.8,2.8,150,1.8,290,54170,28948,87,45,82,23910,45.59325437,3,offlane
98,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_icon.png,200,1,75,0,1,25,27,31,23,23,18,3.9,2.1,1.7,150,1.7,315,23556,10991,104,125,245,6347,49.84875983,3,offlane
99,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0,-2,25,14,24,21,13,25,2,0.8,4.1,625,1.7,325,42685,21624,7,7,26,17101,49.19941776,4,support
100,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_icon.png,200,0.5,75,0,-1,25,28,38,23,23,18,3,1.5,2,150,1.7,325,16583,9007,77,61,118,6794,51.7496112,4,support
